client_id,age_bins,client_age,month_first_order,sex,sales,nb_order,avg_order_value,nb_prod
c_2347,"(41, 47]",42.0,2021-03,f,441.39000000000016,16,27.58687500000001,38
c_2348,"(47, 53]",48.0,2021-04,m,602.1900000000003,14,43.013571428571446,37
c_2349,"(35, 41]",36.0,2021-04,f,158.87,8,19.85875,13
c_235,"(59, 65]",65.0,2021-05,m,327.83000000000004,12,27.31916666666667,21
c_2350,"(23, 29]",27.0,2021-03,m,1505.0800000000002,14,107.50571428571429,29
c_2351,"(41, 47]",43.0,2021-04,m,746.4400000000004,25,29.857600000000016,60
c_2352,"(83, 89]",84.0,2021-03,m,351.1400000000001,16,21.946250000000006,24
c_2353,"(47, 53]",51.0,2021-03,f,299.27000000000004,15,19.951333333333334,21
c_2354,"(41, 47]",46.0,2021-03,m,1349.6800000000003,47,28.716595744680856,102
c_2355,"(53, 59]",57.0,2021-04,f,145.74999999999997,5,29.149999999999995,8
c_2356,"(41, 47]",47.0,2021-05,f,376.95000000000005,7,53.85000000000001,24
c_2357,"(29, 35]",30.0,2021-04,f,772.44,12,64.37,28
c_2358,"(71, 77]",72.0,2021-03,m,648.8100000000002,31,20.92935483870968,40
c_2359,"(23, 29]",25.0,2021-05,m,413.57,5,82.714,15
c_236,"(41, 47]",45.0,2021-03,m,262.64000000000004,9,29.182222222222226,21
c_2360,"(23, 29]",29.0,2021-05,m,1021.53,7,145.93285714285713,13
c_2361,"(35, 41]",38.0,2021-03,f,607.8100000000001,19,31.990000000000002,47
c_2362,"(47, 53]",48.0,2021-03,m,488.07000000000005,13,37.54384615384616,30
c_2363,"(65, 71]",69.0,2021-03,f,37.260000000000005,2,18.630000000000003,5
c_2364,"(17, 23]",22.0,2021-03,f,1818.5900000000001,25,72.7436,48
c_2365,"(23, 29]",24.0,2021-04,f,842.2500000000001,11,76.56818181818183,17
c_2366,"(59, 65]",65.0,2021-04,m,395.68999999999994,12,32.97416666666666,18
c_2367,"(53, 59]",57.0,2021-03,m,644.3600000000001,25,25.774400000000004,40
c_2368,"(41, 47]",44.0,2021-06,m,289.85,10,28.985000000000003,19
c_2369,"(17, 23]",23.0,2021-03,f,389.73,2,194.865,3
c_237,"(59, 65]",62.0,2021-03,m,1055.8700000000001,39,27.073589743589746,59
c_2370,"(35, 41]",37.0,2021-03,m,1054.7100000000007,40,26.36775000000002,87
c_2371,"(23, 29]",25.0,2021-05,f,194.91000000000003,4,48.727500000000006,9
c_2372,"(23, 29]",24.0,2021-03,m,675.9100000000001,8,84.48875000000001,13
c_2373,"(41, 47]",45.0,2021-06,f,463.2100000000001,12,38.60083333333334,30
c_2374,"(65, 71]",67.0,2021-05,m,183.83,9,20.425555555555558,11
c_2375,"(47, 53]",48.0,2021-03,m,1699.1700000000003,59,28.799491525423733,123
c_2376,"(41, 47]",45.0,2021-03,m,1007.0600000000005,30,33.56866666666669,81
c_2377,"(83, 89]",85.0,2021-03,f,773.7200000000001,39,19.83897435897436,48
c_2378,"(17, 23]",23.0,2021-03,f,335.36,6,55.89333333333334,9
c_2379,"(47, 53]",49.0,2021-03,m,569.2300000000001,13,43.78692307692309,40
c_238,"(29, 35]",33.0,2021-03,f,1078.2300000000005,38,28.37447368421054,78
c_2380,"(29, 35]",31.0,2021-03,m,1899.7100000000003,59,32.19847457627119,147
c_2381,"(41, 47]",42.0,2021-05,m,515.7600000000001,10,51.57600000000001,35
c_2382,"(47, 53]",50.0,2021-03,f,233.83,7,33.40428571428571,18
c_2383,"(17, 23]",22.0,2021-05,f,343.08000000000004,3,114.36000000000001,10
c_2384,"(23, 29]",24.0,2021-04,m,395.03000000000003,5,79.006,9
c_2385,"(53, 59]",58.0,2021-03,m,98.29999999999998,4,24.574999999999996,6
c_2386,"(47, 53]",50.0,2021-03,m,493.33000000000004,16,30.833125000000003,38
c_2387,"(47, 53]",50.0,2021-03,f,1299.5300000000002,46,28.250652173913046,116
c_2388,"(29, 35]",33.0,2021-03,m,775.5800000000002,24,32.31583333333334,60
c_2389,"(29, 35]",31.0,2021-03,m,593.68,24,24.736666666666665,41
c_239,"(47, 53]",49.0,2021-03,f,931.8500000000003,26,35.84038461538462,65
c_2390,"(47, 53]",52.0,2021-07,f,117.19,5,23.438,7
c_2391,"(17, 23]",20.0,2021-04,f,1241.6,14,88.68571428571428,21
c_2392,"(23, 29]",26.0,2021-05,m,681.8000000000002,12,56.816666666666684,31
c_2393,"(53, 59]",54.0,2021-03,f,179.81,9,19.97888888888889,14
c_2394,"(41, 47]",46.0,2021-03,f,1099.3999999999999,39,28.189743589743586,83
c_2395,"(17, 23]",20.0,2021-07,m,410.86000000000007,10,41.086000000000006,20
c_2396,"(17, 23]",21.0,2021-06,f,86.86,2,43.43,6
c_2397,"(29, 35]",34.0,2021-03,f,456.93,10,45.693,31
c_2398,"(29, 35]",32.0,2021-03,f,513.1000000000001,17,30.18235294117648,44
c_2399,"(47, 53]",49.0,2021-03,f,468.53000000000014,13,36.04076923076924,35
c_24,"(47, 53]",50.0,2021-03,f,1142.0300000000004,41,27.85439024390245,83
c_240,"(23, 29]",24.0,2021-11,m,11.06,1,11.06,1
c_2400,"(29, 35]",34.0,2021-03,f,483.1900000000002,16,30.199375000000014,38
c_2401,"(53, 59]",58.0,2021-07,m,241.40000000000006,6,40.23333333333334,15
c_2402,"(71, 77]",73.0,2021-06,f,345.6600000000001,11,31.423636363636373,21
c_2403,"(65, 71]",67.0,2021-03,f,500.5700000000001,24,20.85708333333334,35
c_2404,"(53, 59]",56.0,2021-04,m,193.03000000000003,10,19.303000000000004,12
c_2405,"(47, 53]",50.0,2021-03,m,879.4900000000004,29,30.327241379310358,67
c_2406,"(53, 59]",59.0,2021-04,f,381.58000000000004,14,27.255714285714287,18
c_2407,"(71, 77]",74.0,2021-05,f,403.02000000000004,13,31.001538461538466,27
c_2408,"(23, 29]",26.0,2021-07,f,423.06,7,60.43714285714286,9
c_2409,"(41, 47]",44.0,2021-03,f,568.71,17,33.453529411764706,45
c_241,"(41, 47]",42.0,2021-03,m,525.0100000000001,14,37.500714285714295,38
c_2410,"(29, 35]",31.0,2021-03,m,1131.7300000000005,39,29.01871794871796,90
c_2411,"(71, 77]",77.0,2021-03,f,325.32,12,27.11,20
c_2412,"(59, 65]",65.0,2021-03,m,658.4,25,26.336,35
c_2413,"(17, 23]",23.0,2021-04,m,324.88000000000005,7,46.41142857142858,12
c_2414,"(47, 53]",52.0,2021-03,m,529.5800000000002,22,24.071818181818188,29
c_2415,"(23, 29]",27.0,2021-03,m,204.57,5,40.914,8
c_2416,"(71, 77]",74.0,2021-04,f,474.04000000000013,19,24.949473684210535,27
c_2417,"(47, 53]",52.0,2021-03,m,144.59,8,18.07375,9
c_2418,"(29, 35]",35.0,2021-03,f,930.1100000000001,36,25.83638888888889,80
c_2419,"(29, 35]",33.0,2021-08,m,62.27,3,20.756666666666668,6
c_242,"(41, 47]",42.0,2021-03,f,728.7600000000004,25,29.15040000000002,59
c_2420,"(17, 23]",22.0,2021-03,f,1445.5800000000002,16,90.34875000000001,24
c_2421,"(71, 77]",77.0,2021-05,f,272.08,10,27.208,15
c_2422,"(29, 35]",32.0,2021-03,f,1194.7000000000005,41,29.139024390243915,88
c_2423,"(23, 29]",27.0,2021-03,m,258.30000000000007,5,51.66000000000001,13
c_2424,"(53, 59]",57.0,2021-09,m,143.93,4,35.9825,9
c_2425,"(59, 65]",62.0,2021-03,f,260.47,15,17.36466666666667,17
c_2426,"(35, 41]",36.0,2021-03,f,466.81000000000006,17,27.459411764705887,40
c_2427,"(29, 35]",32.0,2021-03,m,926.3500000000003,36,25.73194444444445,77
c_2428,"(47, 53]",48.0,2021-03,f,652.22,20,32.611000000000004,46
c_2429,"(35, 41]",40.0,2021-03,m,1240.3100000000009,47,26.389574468085126,102
c_243,"(29, 35]",32.0,2021-03,m,2063.7200000000003,65,31.749538461538464,159
c_2430,"(41, 47]",44.0,2021-03,f,561.0500000000002,22,25.502272727272736,50
c_2431,"(41, 47]",45.0,2021-03,f,127.78,4,31.945,7
c_2432,"(41, 47]",47.0,2021-03,m,554.0600000000002,20,27.70300000000001,48
c_2433,"(23, 29]",25.0,2021-07,f,162.35999999999999,2,81.17999999999999,11
c_2434,"(29, 35]",34.0,2021-03,f,631.1100000000001,20,31.555500000000006,52
c_2435,"(41, 47]",46.0,2021-06,f,339.1900000000001,9,37.68777777777779,24
c_2436,"(53, 59]",54.0,2021-06,m,98.83999999999999,3,32.946666666666665,5
c_2437,"(83, 89]",85.0,2021-03,f,369.90999999999997,14,26.422142857142855,20
c_2438,"(89, 95]",90.0,2021-04,f,296.8200000000001,9,32.98000000000001,19
c_2439,"(41, 47]",44.0,2021-04,f,224.8,8,28.1,20
c_244,"(47, 53]",53.0,2021-05,f,98.6,3,32.86666666666667,5
c_2440,"(71, 77]",72.0,2021-03,f,818.4600000000002,40,20.461500000000004,52
c_2441,"(53, 59]",55.0,2021-03,m,1010.7700000000002,49,20.627959183673475,61
c_2442,"(47, 53]",53.0,2021-03,f,662.72,42,15.77904761904762,47
c_2443,"(17, 23]",21.0,2021-03,f,1006.95,13,77.45769230769231,21
c_2444,"(23, 29]",26.0,2021-03,m,901.82,12,75.15166666666667,27
c_2445,"(23, 29]",26.0,2021-03,m,475.84999999999997,6,79.30833333333332,11
c_2446,"(29, 35]",34.0,2021-03,f,1001.5900000000001,29,34.537586206896556,77
c_2447,"(59, 65]",62.0,2021-03,f,641.22,28,22.900714285714287,36
c_2448,"(41, 47]",44.0,2021-03,f,279.8900000000001,8,34.98625000000001,24
c_2449,"(41, 47]",47.0,2021-03,f,1730.3700000000006,53,32.648490566037744,130
c_245,"(47, 53]",48.0,2021-03,m,431.04000000000013,16,26.94000000000001,34
c_2450,"(41, 47]",46.0,2021-03,f,210.17000000000002,8,26.271250000000002,13
c_2451,"(71, 77]",75.0,2021-03,m,1092.3800000000003,42,26.009047619047628,66
c_2452,"(71, 77]",73.0,2021-03,m,106.47999999999999,6,17.746666666666666,6
c_2453,"(23, 29]",26.0,2021-06,m,344.58000000000004,6,57.43000000000001,13
c_2454,"(47, 53]",52.0,2021-03,f,232.58000000000004,10,23.258000000000003,12
c_2455,"(65, 71]",70.0,2021-03,f,1026.8500000000001,57,18.014912280701758,62
c_2456,"(65, 71]",71.0,2021-06,m,373.0,11,33.90909090909091,22
c_2457,"(35, 41]",36.0,2021-04,m,406.00000000000017,14,29.00000000000001,33
c_2458,"(59, 65]",60.0,2021-07,f,126.68999999999998,4,31.672499999999996,7
c_2459,"(17, 23]",18.0,2021-03,f,486.76000000000005,7,69.53714285714287,20
c_246,"(53, 59]",57.0,2021-03,m,1175.15,61,19.264754098360658,79
c_2460,"(35, 41]",36.0,2021-03,f,935.6700000000003,32,29.23968750000001,70
c_2461,"(23, 29]",28.0,2021-03,m,396.99000000000007,8,49.62375000000001,9
c_2462,"(17, 23]",18.0,2021-04,f,756.74,14,54.05285714285714,16
c_2463,"(41, 47]",46.0,2021-05,m,342.51,13,26.346923076923076,32
c_2464,"(47, 53]",48.0,2021-03,m,1695.4900000000005,62,27.346612903225815,125
c_2465,"(29, 35]",30.0,2021-03,f,455.32000000000005,7,65.0457142857143,21
c_2466,"(41, 47]",46.0,2021-03,f,589.7300000000001,21,28.08238095238096,44
c_2467,"(23, 29]",25.0,2021-03,f,1295.17,16,80.948125,27
c_2468,"(41, 47]",43.0,2021-03,m,874.7000000000002,32,27.334375000000005,81
c_2469,"(17, 23]",23.0,2021-04,m,1238.41,9,137.60111111111112,19
c_247,"(29, 35]",34.0,2021-03,m,1182.2400000000005,44,26.869090909090918,94
c_2470,"(65, 71]",68.0,2021-03,f,65.86,3,21.953333333333333,3
c_2471,"(29, 35]",30.0,2021-05,m,1078.2200000000003,15,71.88133333333334,26
c_2472,"(29, 35]",34.0,2021-06,f,26.64,1,26.64,2
c_2473,"(35, 41]",36.0,2021-03,f,596.2399999999999,20,29.811999999999994,45
c_2474,"(29, 35]",34.0,2021-06,m,212.48000000000002,5,42.496,16
c_2475,"(53, 59]",54.0,2021-03,f,597.2100000000002,31,19.264838709677424,36
c_2476,"(47, 53]",48.0,2021-04,m,337.63000000000005,8,42.20375000000001,18
c_2477,"(17, 23]",18.0,2021-04,f,1035.02,17,60.883529411764705,26
c_2478,"(41, 47]",42.0,2021-03,m,1069.1600000000003,37,28.896216216216224,77
c_2479,"(29, 35]",34.0,2021-04,f,65.17999999999999,2,32.589999999999996,4
c_248,"(29, 35]",34.0,2021-04,f,437.15000000000015,18,24.28611111111112,36
c_2480,"(41, 47]",46.0,2021-03,m,1387.3800000000003,49,28.313877551020415,112
c_2481,"(29, 35]",30.0,2021-03,m,1211.92,14,86.5657142857143,21
c_2482,"(29, 35]",31.0,2021-03,f,731.4000000000002,22,33.24545454545456,56
c_2483,"(47, 53]",50.0,2021-08,f,295.03999999999996,5,59.007999999999996,14
c_2484,"(53, 59]",59.0,2021-04,m,448.22,14,32.01571428571429,24
c_2485,"(77, 83]",79.0,2021-03,m,207.52,8,25.94,11
c_2486,"(53, 59]",56.0,2021-04,m,108.50999999999999,6,18.084999999999997,6
c_2487,"(59, 65]",64.0,2021-03,f,134.64,7,19.23428571428571,7
c_2488,"(71, 77]",72.0,2021-06,m,169.14,7,24.162857142857142,10
c_2489,"(53, 59]",56.0,2021-04,f,72.0,5,14.4,5
c_249,"(59, 65]",60.0,2021-03,m,416.57000000000005,18,23.14277777777778,22
c_2490,"(17, 23]",23.0,2021-03,m,382.84000000000003,4,95.71000000000001,12
c_2491,"(23, 29]",27.0,2021-04,m,254.12000000000003,5,50.824000000000005,6
c_2492,"(71, 77]",73.0,2021-06,f,247.87000000000003,6,41.311666666666675,12
c_2493,"(23, 29]",24.0,2021-03,f,1685.9599999999998,18,93.66444444444443,38
c_2494,"(17, 23]",20.0,2021-03,m,779.91,11,70.90090909090908,23
c_2495,"(59, 65]",65.0,2021-10,f,35.36,3,11.786666666666667,3
c_2496,"(59, 65]",64.0,2021-03,m,326.0900000000001,17,19.181764705882358,21
c_2497,"(17, 23]",20.0,2021-08,f,159.74,4,39.935,6
c_2498,"(53, 59]",55.0,2021-03,f,504.8300000000001,24,21.034583333333337,31
c_2499,"(17, 23]",18.0,2021-03,m,539.12,7,77.01714285714286,14
c_25,"(53, 59]",55.0,2021-03,f,106.48,7,15.211428571428572,8
c_250,"(23, 29]",29.0,2021-04,m,990.9900000000001,15,66.066,30
c_2500,"(47, 53]",49.0,2021-03,m,816.3600000000001,25,32.6544,61
c_2501,"(59, 65]",64.0,2021-04,m,282.96000000000004,10,28.296000000000003,16
c_2502,"(53, 59]",58.0,2021-04,f,429.06,13,33.004615384615384,28
c_2503,"(23, 29]",29.0,2021-03,m,854.8700000000001,16,53.42937500000001,19
c_2504,"(41, 47]",46.0,2021-03,m,682.1600000000001,16,42.635000000000005,50
c_2505,"(35, 41]",40.0,2021-03,f,2127.9100000000017,69,30.839275362318865,161
c_2506,"(29, 35]",30.0,2021-05,f,247.69000000000005,6,41.28166666666667,8
c_2507,"(35, 41]",41.0,2021-03,m,1561.27,54,28.912407407407407,119
c_2508,"(23, 29]",29.0,2021-05,m,502.43000000000006,8,62.80375000000001,24
c_2509,"(77, 83]",81.0,2021-04,m,82.94999999999999,4,20.737499999999997,5
c_251,"(59, 65]",62.0,2021-03,m,481.8000000000001,17,28.34117647058824,26
c_2510,"(47, 53]",53.0,2021-06,f,71.65,4,17.9125,5
c_2511,"(41, 47]",44.0,2021-03,m,1727.1500000000008,56,30.8419642857143,138
c_2512,"(41, 47]",46.0,2021-04,f,710.8100000000002,26,27.33884615384616,66
c_2513,"(35, 41]",41.0,2021-03,m,249.92,5,49.983999999999995,11
c_2514,"(83, 89]",86.0,2021-04,f,152.13,5,30.426,9
c_2515,"(41, 47]",45.0,2021-03,f,114.30999999999999,5,22.862,11
c_2516,"(17, 23]",20.0,2021-08,m,117.91,3,39.303333333333335,3
c_2517,"(41, 47]",44.0,2021-08,f,302.2800000000001,6,50.38000000000002,20
c_2518,"(41, 47]",44.0,2021-03,m,1744.7600000000002,64,27.261875000000003,134
c_2519,"(23, 29]",26.0,2021-03,f,345.77000000000004,6,57.62833333333334,8
c_252,"(47, 53]",49.0,2021-03,f,710.8700000000002,20,35.54350000000001,42
c_2520,"(23, 29]",26.0,2021-04,m,1560.45,18,86.69166666666666,24
c_2521,"(23, 29]",27.0,2021-03,f,610.0200000000001,12,50.83500000000001,16
c_2522,"(53, 59]",56.0,2021-03,f,994.5400000000003,35,28.41542857142858,51
c_2523,"(23, 29]",28.0,2021-04,m,219.47,3,73.15666666666667,3
c_2524,"(47, 53]",49.0,2021-03,f,915.1300000000003,28,32.6832142857143,68
c_2525,"(35, 41]",40.0,2021-03,m,1911.65,57,33.53771929824561,135
c_2526,"(35, 41]",40.0,2021-04,f,1087.42,27,40.27481481481482,78
c_2527,"(23, 29]",29.0,2021-04,f,752.2,8,94.025,11
c_2528,"(17, 23]",18.0,2021-05,f,395.38000000000005,10,39.538000000000004,19
c_2529,"(65, 71]",67.0,2021-03,f,231.31999999999996,13,17.79384615384615,16
c_253,"(17, 23]",18.0,2021-03,m,744.34,12,62.028333333333336,28
c_2530,"(59, 65]",63.0,2021-07,m,273.6,9,30.400000000000002,15
c_2531,"(17, 23]",21.0,2021-05,m,522.72,6,87.12,17
c_2532,"(23, 29]",27.0,2021-03,f,353.62,4,88.405,11
c_2533,"(47, 53]",50.0,2021-03,f,228.42000000000002,9,25.380000000000003,16
c_2534,"(29, 35]",34.0,2021-03,m,448.20000000000005,15,29.880000000000003,35
c_2535,"(17, 23]",19.0,2021-04,m,1083.15,14,77.36785714285715,23
c_2536,"(59, 65]",65.0,2021-05,f,78.43999999999998,5,15.687999999999997,5
c_2537,"(53, 59]",55.0,2021-03,f,420.14000000000004,13,32.31846153846154,30
c_2538,"(47, 53]",49.0,2021-03,m,2182.6699999999996,72,30.314861111111107,170
c_2539,"(41, 47]",43.0,2021-03,m,401.7900000000001,12,33.48250000000001,32
c_254,"(29, 35]",32.0,2021-03,f,1457.4200000000005,56,26.025357142857153,124
c_2540,"(17, 23]",18.0,2021-03,f,1427.2199999999998,19,75.11684210526315,34
c_2541,"(17, 23]",19.0,2021-07,f,148.77,3,49.59,4
c_2542,"(83, 89]",85.0,2021-03,f,242.06000000000003,9,26.89555555555556,14
c_2543,"(65, 71]",70.0,2021-03,m,659.0800000000002,11,59.91636363636365,33
c_2544,"(17, 23]",18.0,2021-06,m,143.39000000000001,2,71.69500000000001,2
c_2545,"(23, 29]",24.0,2021-03,m,1494.6100000000001,20,74.7305,46
c_2546,"(23, 29]",24.0,2021-03,f,413.56,7,59.08,10
c_2547,"(53, 59]",54.0,2021-03,m,529.5500000000001,21,25.21666666666667,28
c_2548,"(23, 29]",28.0,2021-03,m,871.1,7,124.44285714285715,13
c_2549,"(59, 65]",63.0,2021-05,m,185.25,5,37.05,11
c_255,"(35, 41]",38.0,2021-03,m,1541.6399999999999,46,33.51391304347826,114
c_2550,"(35, 41]",39.0,2021-03,f,463.28000000000014,14,33.09142857142858,36
c_2551,"(29, 35]",31.0,2021-03,f,1704.6600000000005,59,28.892542372881366,125
c_2552,"(41, 47]",47.0,2021-04,m,806.4799999999999,26,31.018461538461533,56
c_2553,"(71, 77]",72.0,2021-03,m,390.0300000000001,14,27.859285714285722,19
c_2554,"(41, 47]",47.0,2021-03,m,454.5200000000001,18,25.251111111111115,38
c_2555,"(23, 29]",29.0,2021-05,f,645.29,8,80.66125,17
c_2556,"(35, 41]",36.0,2021-03,f,1665.5400000000013,50,33.31080000000003,123
c_2557,"(41, 47]",42.0,2021-03,m,434.05000000000007,13,33.38846153846154,32
c_2558,"(47, 53]",49.0,2021-04,m,1327.8600000000006,38,34.94368421052633,98
c_2559,"(17, 23]",20.0,2021-05,f,1285.48,15,85.69866666666667,23
c_256,"(53, 59]",59.0,2021-03,f,992.6100000000004,47,21.119361702127666,58
c_2560,"(41, 47]",47.0,2021-03,f,106.34999999999998,5,21.269999999999996,10
c_2561,"(35, 41]",38.0,2021-04,m,247.22,9,27.468888888888888,20
c_2562,"(17, 23]",22.0,2021-03,m,296.38,4,74.095,7
c_2563,"(41, 47]",47.0,2021-03,f,995.3500000000005,24,41.472916666666684,69
c_2564,"(59, 65]",62.0,2021-03,m,260.72,17,15.336470588235295,21
c_2565,"(59, 65]",62.0,2021-03,f,288.61,13,22.200769230769232,15
c_2566,"(47, 53]",51.0,2022-02,f,27.130000000000003,1,27.130000000000003,3
c_2567,"(83, 89]",85.0,2021-03,m,342.19000000000005,8,42.77375000000001,20
c_2568,"(47, 53]",52.0,2021-04,f,227.04000000000002,11,20.64,16
c_2569,"(35, 41]",36.0,2021-03,f,1992.35,72,27.671527777777776,158
c_257,"(23, 29]",26.0,2021-04,m,338.41999999999996,7,48.34571428571428,10
c_2570,"(41, 47]",43.0,2021-07,f,332.33000000000004,8,41.541250000000005,19
c_2571,"(59, 65]",62.0,2021-03,m,820.1600000000001,35,23.433142857142858,52
c_2572,"(41, 47]",44.0,2021-03,f,678.2500000000001,21,32.29761904761905,52
c_2573,"(47, 53]",48.0,2021-03,m,571.08,18,31.72666666666667,42
c_2574,"(41, 47]",45.0,2021-03,m,754.6100000000001,24,31.44208333333334,63
c_2575,"(17, 23]",20.0,2021-05,m,430.64000000000004,5,86.12800000000001,9
c_2576,"(47, 53]",52.0,2021-03,m,249.88000000000005,10,24.988000000000007,16
c_2577,"(71, 77]",76.0,2021-03,m,757.0100000000001,36,21.028055555555557,44
c_2578,"(59, 65]",61.0,2021-03,f,244.82999999999996,13,18.83307692307692,16
c_2579,"(35, 41]",40.0,2021-03,m,1335.6799999999998,43,31.062325581395346,103
c_258,"(59, 65]",63.0,2021-04,m,396.71000000000004,9,44.07888888888889,22
c_2580,"(71, 77]",77.0,2021-03,m,297.63000000000005,17,17.507647058823533,20
c_2581,"(47, 53]",48.0,2021-03,m,296.13000000000005,10,29.613000000000007,26
c_2582,"(53, 59]",58.0,2021-03,m,907.7700000000002,44,20.63113636363637,53
c_2583,"(59, 65]",60.0,2021-03,m,863.03,44,19.61431818181818,54
c_2584,"(59, 65]",64.0,2021-03,m,192.70000000000002,10,19.270000000000003,11
c_2585,"(29, 35]",33.0,2021-05,m,599.15,20,29.9575,45
c_2586,"(65, 71]",69.0,2021-03,f,1129.4000000000003,54,20.91481481481482,72
c_2587,"(65, 71]",67.0,2021-03,m,644.21,12,53.68416666666667,31
c_2588,"(29, 35]",33.0,2021-03,m,427.0200000000001,17,25.11882352941177,35
c_2589,"(17, 23]",18.0,2021-03,f,1438.72,16,89.92,29
c_259,"(83, 89]",87.0,2021-04,f,185.5,6,30.916666666666668,8
c_2590,"(53, 59]",56.0,2021-04,f,315.7100000000001,10,31.57100000000001,24
c_2591,"(17, 23]",20.0,2021-03,f,229.70999999999998,3,76.57,4
c_2592,"(29, 35]",30.0,2021-03,f,1099.67,19,57.87736842105264,27
c_2593,"(23, 29]",24.0,2021-03,m,1179.87,15,78.65799999999999,20
c_2594,"(23, 29]",25.0,2021-03,f,1220.42,15,81.36133333333333,27
c_2595,"(47, 53]",48.0,2021-03,m,2423.2699999999973,72,33.65652777777774,193
c_2596,"(35, 41]",37.0,2021-03,f,1152.8600000000006,38,30.338421052631595,89
c_2597,"(17, 23]",19.0,2021-05,m,772.6000000000001,6,128.76666666666668,13
c_2598,"(35, 41]",40.0,2021-05,f,410.77000000000015,14,29.340714285714295,28
c_2599,"(29, 35]",35.0,2021-04,f,331.8300000000001,13,25.525384615384624,28
c_26,"(23, 29]",25.0,2021-03,m,937.32,13,72.10153846153847,29
c_260,"(29, 35]",34.0,2021-03,m,1075.9600000000003,38,28.31473684210527,78
c_2600,"(41, 47]",42.0,2021-07,f,182.98999999999998,5,36.598,13
c_2601,"(23, 29]",25.0,2021-12,m,87.74000000000001,1,87.74000000000001,5
c_2602,"(41, 47]",42.0,2021-03,f,535.1100000000001,13,41.1623076923077,37
c_2603,"(53, 59]",55.0,2021-03,m,1291.19,49,26.350816326530612,73
c_2604,"(65, 71]",66.0,2021-03,m,1223.41,42,29.128809523809526,72
c_2605,"(53, 59]",57.0,2021-03,m,466.78000000000014,26,17.953076923076928,30
c_2606,"(41, 47]",43.0,2021-03,f,782.6700000000004,28,27.952500000000015,67
c_2607,"(17, 23]",18.0,2021-04,f,1164.2900000000002,14,83.16357142857144,26
c_2608,"(41, 47]",46.0,2021-05,m,613.4000000000002,22,27.88181818181819,52
c_2609,"(17, 23]",19.0,2021-03,m,771.0800000000002,16,48.19250000000001,21
c_261,"(53, 59]",59.0,2021-03,f,957.6400000000003,51,18.77725490196079,60
c_2610,"(35, 41]",40.0,2021-03,f,147.29000000000002,4,36.822500000000005,11
c_2611,"(29, 35]",35.0,2021-03,f,1574.2400000000007,59,26.682033898305097,126
c_2612,"(23, 29]",27.0,2021-07,m,263.87,3,87.95666666666666,4
c_2613,"(41, 47]",47.0,2021-03,m,1163.8700000000003,38,30.62815789473685,94
c_2614,"(71, 77]",73.0,2021-03,m,568.4000000000002,19,29.91578947368422,34
c_2615,"(53, 59]",56.0,2021-05,f,203.14999999999998,11,18.468181818181815,13
c_2616,"(41, 47]",46.0,2021-04,f,746.0300000000003,21,35.52523809523811,57
c_2617,"(59, 65]",65.0,2021-03,m,331.2900000000001,12,27.607500000000005,26
c_2618,"(35, 41]",36.0,2021-03,f,315.27000000000004,10,31.527000000000005,28
c_2619,"(53, 59]",54.0,2021-05,f,251.39000000000001,7,35.91285714285714,11
c_262,"(17, 23]",18.0,2021-04,f,522.63,6,87.105,11
c_2620,"(29, 35]",30.0,2021-03,m,836.61,12,69.7175,15
c_2621,"(53, 59]",58.0,2021-03,f,102.49,8,12.81125,8
c_2622,"(59, 65]",60.0,2021-03,f,353.3300000000001,19,18.59631578947369,23
c_2623,"(65, 71]",71.0,2021-06,f,369.18,15,24.612000000000002,23
c_2624,"(35, 41]",37.0,2021-03,f,897.5800000000003,32,28.04937500000001,68
c_2625,"(17, 23]",18.0,2021-03,m,194.07000000000002,4,48.517500000000005,8
c_2626,"(41, 47]",46.0,2021-06,m,141.19,5,28.238,9
c_2627,"(17, 23]",18.0,2021-03,m,1840.9199999999998,33,55.78545454545454,46
c_2628,"(53, 59]",57.0,2021-03,f,170.31,8,21.28875,10
c_2629,"(23, 29]",29.0,2021-03,m,312.22,6,52.03666666666667,11
